Instrumentation,1,-,0.7 V/µs,-,1MHz,500pA,25µV,5.2mA,23mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Instrumentation,1,-,0.7 V/µs,-,1MHz,500pA,10µV,5.2mA,23mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"16-DIP (0.300""* 7.62mm)",16-PDIP
Instrumentation,1,-,0.7 V/µs,-,1MHz,500pA,25µV,5.2mA,23mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Instrumentation,1,-,0.7 V/µs,-,1MHz,500pA,10µV,5.2mA,23mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"16-DIP (0.300""* 7.62mm)",16-PDIP
Instrumentation,1,-,25 V/µs,-,5MHz,2pA,1mV,12.4mA,17mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"16-DIP (0.300""* 7.62mm)",16-PDIP
Instrumentation,1,-,25 V/µs,-,5MHz,2pA,1mV,12.4mA,17mA,9 V ~ 36 V* ±4.5 V ~ 18 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Programmable Gain,1,Differential,2 V/µs,6MHz,-,800pA,50µV,2.4mA,15mA,10 V ~ 36 V* ±5 V ~ 18 V,-40°C ~ 105°C,Surface Mount,"24-TSSOP (0.173""* 4.40mm Width)",24-TSSOP
General Purpose,4,-,1.7 V/µs,3MHz,-,140nA,500µV,5mA,-,±5 V ~ 15 V,0°C ~ 70°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,2,-,9 V/µs,10MHz,-,200nA,500µV,8mA,38mA,±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,13 V/µs,10MHz,-,500nA,500µV,4mA,38mA,±3 V ~ 20 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Zero-Drift,1,-,1 V/µs,400kHz,-,30pA,2mV,1mA,-,5 V ~ 16 V* ±2.5 V ~ 8 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Zero-Drift,2,-,2.5 V/µs,1.5MHz,-,120pA,15µV,650µA,-,7 V ~ 16 V* ±3.5 V ~ 8.3 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Zero-Drift,2,-,2.5 V/µs,1.5MHz,-,90pA,5µV,650µA,-,7 V ~ 16 V* ±3.5 V ~ 8.3 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,1.4 V/µs,1.4MHz,-,100nA,1mV,5mA,1A,5 V ~ 40 V* ±2.5 V ~ 20 V,-40°C ~ 125°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,-,1.4 V/µs,1.4MHz,-,100nA,1mV,5mA,1A,5 V ~ 40 V* ±2.5 V ~ 20 V,-40°C ~ 125°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
Current Feedback,1,-,7300 V/µs,-,235MHz,4µA,900µV,9.5mA,280mA,10 V ~ 30 V* ±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"8-PowerSOIC (0.154""* 3.90mm Width)",8-SO PowerPad
Current Feedback,1,-,7300 V/µs,-,235MHz,4µA,900µV,9.5mA,280mA,10 V ~ 30 V* ±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"8-PowerSOIC (0.154""* 3.90mm Width)",8-SO PowerPad
Voltage Feedback,1,-,100 V/µs,-,100MHz,3µA,500µV,8.5mA,90mA,9 V ~ 32 V* ±4.5 V ~ 16 V,0°C ~ 70°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width) Exposed Pad",8-MSOP-PowerPad
Voltage Feedback,1,-,240 V/µs,-,70MHz,2.5µA,2.5mV,8.5mA,-,9 V ~ 32 V* ±4.5 V ~ 16 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Differential,1,Differential,450 V/µs,205MHz,160MHz,5.1µA,1mV,13.2mA,85mA,4 V ~ 33 V* ±2 V ~ 16.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
Voltage Feedback,1,Rail-to-Rail,35 V/µs,-,95MHz,500nA,500µV,800µA,-,2.7 V ~ 16.5 V* ±1.35 V ~ 8.25 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,5500 V/µs,18GHz,1.8GHz,7µA,1.5mV,34mA,180mA,3 V ~ 5 V* ±1.5 V ~ 2.5 V,-40°C ~ 85°C,Surface Mount,16-VFQFN Exposed Pad,16-QFN (3x3)
Voltage Feedback,1,-,830 V/µs,870MHz,3GHz,7µA,500µV,18mA,140mA,2.7 V ~ 5 V* ±1.35 V ~ 2.5 V,-40°C ~ 85°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
Differential,1,Differential,6600 V/µs,3GHz,2GHz,8µA,1mV,37.7mA,96mA,3 V ~ 5.25 V* ±1.5 V ~ 2.625 V,-40°C ~ 85°C,Surface Mount,16-VFQFN Exposed Pad,16-QFN (3x3)
Differential,2,Differential* Rail-to-Rail,600 V/µs,95MHz,145MHz,700nA,240µV,1.14mA,55mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 85°C,Surface Mount,"16-TSSOP (0.173""* 4.40mm Width)",16-TSSOP
Differential,2,Differential* Rail-to-Rail,390 V/µs,27MHz,36MHz,200nA,80µV,250µA,-,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"16-TSSOP (0.173""* 4.40mm Width)",16-TSSOP
Differential,1,Rail-to-Rail,220 V/µs,135MHz,150MHz,1µA,50µV,1.35mA,-,2.7 V ~ 5.4 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,1,-,100 V/µs,180MHz,440MHz,30pA,1mV,10mA,80mA,10 V ~ 30 V* ±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,-,1000 V/µs,210MHz,325MHz,50pA,260µV,11.5mA,98mA,10 V ~ 30 V* ±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,1,-,5.1 V/µs,1.1MHz,-,2pA,500µV,217µA,40mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,2,-,5.1 V/µs,1.1MHz,-,2pA,390µV,434µA,40mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,2,-,5.1 V/µs,1.1MHz,-,2pA,570µV,434µA,40mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,4,-,5.1 V/µs,1.1MHz,-,2pA,580µV,870µA,40mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
J-FET,4,-,5.1 V/µs,1.1MHz,-,2pA,790µV,870µA,40mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
J-FET,2,-,20.7 V/µs,3MHz,-,30pA,650µV,4.8mA,-,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,2,-,20.7 V/µs,3MHz,-,30pA,650µV,4.8mA,80mA,10 V ~ 30 V* ±5 V ~ 15 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
J-FET,1,-,3.5 V/µs,1MHz,-,30pA,3mV,200µA,-,7 V ~ 36 V* ±3.5 V ~ 18 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,2,-,3.5 V/µs,1MHz,-,30pA,3mV,200µA,-,7 V ~ 36 V* ±3.5 V ~ 18 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,1,-,13 V/µs,3MHz,-,65pA,3mV,1.4mA,-,±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,1,-,13 V/µs,3MHz,-,65pA,3mV,1.4mA,-,±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
J-FET,2,-,16 V/µs,4MHz,-,20pA,3mV,1.4mA,40mA,6 V ~ 36 V* ±3 V ~ 18 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
J-FET,2,-,16 V/µs,4MHz,-,20pA,3mV,1.4mA,40mA,6 V ~ 36 V* ±3 V ~ 18 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
J-FET,2,-,13 V/µs,3MHz,-,65pA,3mV,1.4mA,-,±5 V ~ 15 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
J-FET,4,-,13 V/µs,3MHz,-,65pA,3mV,1.4mA,-,±5 V ~ 15 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
J-FET,4,-,13 V/µs,3MHz,-,65pA,3mV,1.4mA,-,±5 V ~ 15 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
J-FET,1,-,16 V/µs,4MHz,-,20pA,3mV,1.4mA,40mA,6 V ~ 36 V* ±3 V ~ 18 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
J-FET,2,-,16 V/µs,4MHz,-,20pA,3mV,1.4mA,40mA,6 V ~ 36 V* ±3 V ~ 18 V,-40°C ~ 105°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
J-FET,2,-,16 V/µs,4MHz,-,20pA,3mV,1.4mA,40mA,6 V ~ 36 V* ±3 V ~ 18 V,-40°C ~ 105°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
J-FET,4,-,13 V/µs,3MHz,-,30pA,3mV,1.4mA,-,7 V ~ 36 V* ±3.5 V ~ 18 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
J-FET,4,-,13 V/µs,3MHz,-,30pA,3mV,1.4mA,-,7 V ~ 36 V* ±3.5 V ~ 18 V,-40°C ~ 85°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,1,-,1 V/µs,1MHz,-,200nA,2mV,700µA,30mA,3 V ~ 30 V* ±1.5 V ~ 15 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,2,-,13 V/µs,4MHz,-,100nA,1mV,3.5mA,34mA,4 V ~ 36 V* ±2 V ~ 18 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,-,19 V/µs,10MHz,-,1.5pA,390µV,2.1mA,57mA,4.5 V ~ 16 V* ±2.25 V ~ 8 V,0°C ~ 70°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,2,-,0.047 V/µs,110kHz,-,0.7pA,180µV,29µA,30mA,1.4 V ~ 16 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,2,Rail-to-Rail,0.55 V/µs,730kHz,-,1pA,300µV,425µA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-TSSOP (0.173""* 4.40mm Width)",8-TSSOP
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-TSSOP (0.173""* 4.40mm Width)",8-TSSOP
General Purpose,2,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,2.4mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,4.8mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,Rail-to-Rail,3.6 V/µs,2.25MHz,-,1pA,300µV,4.8mA,50mA,4.4 V ~ 16 V* ±2.2 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
Zero-Drift,1,-,3.1 V/µs,1.9MHz,-,4pA,0.5µV,1.5mA,50mA,3.8 V ~ 16 V* ±1.9 V ~ 8 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
Zero-Drift,1,-,3.1 V/µs,1.9MHz,-,4pA,0.6µV,1.5mA,50mA,3.8 V ~ 16 V* ±1.9 V ~ 8 V,0°C ~ 70°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,1,-,5.3 V/µs,2.2MHz,-,0.7pA,900µV,950µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,900µV,1.9mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,1.1mV,1.9mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-TSSOP (0.173""* 4.40mm Width)",8-TSSOP
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,1.1mV,1.4mA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,1.1mV,1.4mA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,4,-,5.3 V/µs,2.2MHz,-,0.7pA,900µV,3.8mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,-,5.3 V/µs,2.2MHz,-,0.7pA,390µV,3.8mA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,-,5.3 V/µs,2.2MHz,-,0.7pA,390µV,3.8mA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,-,5.3 V/µs,2.2MHz,-,0.7pA,1.1mV,3.8mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,250µV,1.9mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,5.3 V/µs,2.2MHz,-,0.7pA,250µV,1.9mA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,4,-,5.3 V/µs,2.2MHz,-,0.7pA,370µV,3.8mA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,2,-,0.05 V/µs,110kHz,-,0.7pA,1.1mV,29µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,-,0.05 V/µs,110kHz,-,0.7pA,1.1mV,57µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SOIC
General Purpose,4,-,0.05 V/µs,110kHz,-,0.7pA,1.1mV,57µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,2,-,0.62 V/µs,635kHz,-,0.7pA,224µV,285µA,30mA,4 V ~ 16 V* ±2 V ~ 8 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,-,0.62 V/µs,635kHz,-,0.7pA,1.1mV,570µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Through Hole,"14-DIP (0.300""* 7.62mm)",14-PDIP
General Purpose,4,-,0.62 V/µs,635kHz,-,0.7pA,1.1mV,570µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,2,-,0.62 V/µs,635kHz,-,0.7pA,190µV,285µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.209""* 5.30mm Width)",8-SO
General Purpose,2,-,0.62 V/µs,635kHz,-,0.7pA,190µV,285µA,30mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.209""* 5.30mm Width)",8-SO
General Purpose,2,-,0.65 V/µs,1.7MHz,-,33nA,120µV,550µA,30mA,4 V ~ 40 V* ±2 V ~ 20 V,-55°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,4,-,0.7 V/µs,2.8MHz,-,50nA,1mV,1.05mA,40mA,4 V ~ 40 V* ±2 V ~ 20 V,0°C ~ 70°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
General Purpose,4,-,0.7 V/µs,2.8MHz,-,50nA,1mV,1.05mA,40mA,4 V ~ 40 V* ±2 V ~ 20 V,-40°C ~ 85°C,Surface Mount,"16-SOIC (0.295""* 7.50mm Width)",16-SOIC
J-FET,2,-,45 V/µs,10MHz,-,20pA,1.1mV,3.1mA,48mA,4.5 V ~ 38 V* ±2.25 V ~ 19 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-PDIP
General Purpose,1,Rail-to-Rail,0.18 V/µs,510kHz,-,1pA,610µV,110µA,50mA,2.7 V ~ 10 V* ±1.35 V ~ 5 V,0°C ~ 70°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,2,Rail-to-Rail,2.1 V/µs,3MHz,-,1pA,2mV,750µA,16mA,2.7 V ~ 16 V* ±1.35 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,2.1 V/µs,3MHz,-,1pA,2mV,750µA,16mA,2.7 V ~ 16 V* ±1.35 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,0.25 V/µs,550kHz,-,1pA,300µV,100µA,50mA,2.7 V ~ 10 V* ±1.35 V ~ 5 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,1,Rail-to-Rail,0.25 V/µs,510kHz,-,1pA,500µV,110µA,50mA,2.7 V ~ 10 V* ±1.35 V ~ 5 V,-40°C ~ 85°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,4,Rail-to-Rail,2.6 V/µs,3MHz,-,1pA,500µV,625µA,8mA,2.7 V ~ 16 V* ±1.35 V ~ 8 V,0°C ~ 70°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,2,Rail-to-Rail,10.5 V/µs,5.1MHz,-,2pA,500µV,1mA,50mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)",8-VSSOP
General Purpose,2,Rail-to-Rail,10.5 V/µs,5.1MHz,-,2pA,500µV,1mA,50mA,2.5 V ~ 5.5 V* ±1.25 V ~ 2.75 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
General Purpose,2,-,5.5 V/µs,3.5MHz,-,1pA,1.1mV,1mA,45mA,3 V ~ 16 V* ±1.5 V ~ 8 V,0°C ~ 70°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
General Purpose,4,-,5.5 V/µs,3.5MHz,-,1pA,900µV,1mA,45mA,3 V ~ 16 V* ±1.5 V ~ 8 V,-40°C ~ 125°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SO
General Purpose,1,Rail-to-Rail,4 V/µs,12MHz,-,200nA,1mV,2mA,-,2.7 V ~ 10 V* ±1.35 V ~ 5 V,-20°C ~ 70°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,2,-,7 V/µs,15MHz,-,250nA,850µV,4mA,37mA,5 V ~ 30 V* ±2.5 V ~ 15 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
Current Feedback,2,-,420 V/µs,-,40MHz,5µA,1mV,13.5mA,490mA,5 V ~ 12 V* ±2.5 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width) Exposed Pad",8-SO-EP
General Purpose,2,Rail-to-Rail,1.3 V/µs,4MHz,-,15nA,3mV,2mA,80mA,2.7 V ~ 12 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
General Purpose,1,Rail-to-Rail,4 V/µs,12MHz,-,200nA,1mV,2mA,100mA,2.7 V ~ 10 V* ±1.35 V ~ 5 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
Current Sense,1,-,0.9 V/µs,-,500kHz,5.5µA,200µV,165µA,60mA,4 V ~ 24 V,-40°C ~ 125°C,Surface Mount,SC-74A* SOT-753,SOT-23-5
General Purpose,2,-,15 V/µs,25MHz,-,100nA,2.5mV,2.15mA,37mA,3 V ~ 30 V* ±1.5 V ~ 15 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
General Purpose,4,-,15 V/µs,25MHz,-,100nA,2.5mV,2.15mA,37mA,3 V ~ 30 V* ±1.5 V ~ 15 V,-40°C ~ 125°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SO
General Purpose,4,Rail-to-Rail,0.003 V/µs,9kHz,-,1pA,100µV,650nA,11mA,1.5 V ~ 5.5 V,-40°C ~ 85°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,2,Rail-to-Rail,4.5 V/µs,8MHz,-,1pA,100µV,820µA,35mA,2.5 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
General Purpose,4,Rail-to-Rail,10 V/µs,20MHz,-,1pA,100µV,820µA,35mA,2.5 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,"14-SOIC (0.154""* 3.90mm Width)",14-SO
General Purpose,4,Rail-to-Rail,10 V/µs,20MHz,-,1pA,100µV,820µA,35mA,2.5 V ~ 5.5 V,-40°C ~ 125°C,Surface Mount,"14-TSSOP (0.173""* 4.40mm Width)",14-TSSOP
General Purpose,1,-,0.5 V/µs,1MHz,-,10nA,1mV,1.7mA,25mA,10 V ~ 44 V* ±5 V ~ 22 V,0°C ~ 70°C,Through Hole,"8-DIP (0.300""* 7.62mm)",8-DIP
General Purpose,1,-,0.5 V/µs,1MHz,-,10nA,1mV,1.7mA,25mA,10 V ~ 44 V* ±5 V ~ 22 V,-40°C ~ 105°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SO
Variable Gain,1,-,350 V/µs,-,35MHz,6µA,100µV,20mA,60mA,±4 V ~ 6 V,-40°C ~ 85°C,Surface Mount,"8-SOIC (0.154""* 3.90mm Width)",8-SOIC
Isolation,1,-,2 V/µs,-,50kHz,-,20mV,5mA,15mA,±4.5 V ~ 18 V,-25°C ~ 85°C,Through Hole,"16-DIP (0.300""* 7.62mm)* 8 Leads",16-PDIP
General Purpose,1,-,1.5 V/µs,150kHz,-,-,1mV,3mA,10mA,±5 V ~ 18 V,0°C ~ 70°C,Through Hole,"16-DIP (0.300""* 7.62mm)",16-PDIP
Isolation,1,Differential,-,200kHz,-,100nA,600µV,13mA,11mA,4.5 V ~ 5.5 V,-40°C ~ 105°C,Surface Mount,"8-SOIC (0.268""* 6.81mm Width)",8-SO Stretched
Isolation,1,Differential,-,-,200kHz,100nA,600µV,13mA,11mA,4.5 V ~ 5.5 V,-40°C ~ 105°C,Surface Mount,"8-SOIC (0.268""* 6.81mm Width)",8-SO Stretched
Isolation,1,Differential,-,-,200kHz,100nA,600µV,13mA,11mA,4.5 V ~ 5.5 V,-40°C ~ 105°C,Surface Mount,"8-SOIC (0.268""* 6.81mm Width)",8-SO Stretched
